Sample-#, CA-V, CA-I, CB-V, CB-I 
0.08687, 4.49831151962, 87.9802927375, 4.04732370377, -0.481071212562
0.08688, 4.49823331833, 88.1050676107, 4.04927492142, -0.395145558286
0.08689, 4.49831151962, 88.0426838994, 4.05122566223, -0.504505471326
0.0869, 4.49831151962, 88.0348831415, 4.05309867859, -0.356088450644
0.08691, 4.49838972092, 87.9646986723, 4.05504989624, -0.55918545695
0.08692, 4.49831151962, 88.1752595305, 4.05707883835, -0.395145558286
0.08693, 4.49823331833, 88.0114883184, 4.05895185471, -0.465448363684
0.08694, 4.49838972092, 88.1674587727, 4.06082487106, -0.512316939421
0.08695, 4.49838972092, 88.2220491767, 4.06269788742, -0.395145558286
0.08696, 4.49831151962, 88.1908535957, 4.06464910507, -0.496694061439
0.08697, 4.49838972092, 88.1050676107, 4.06652212143, -0.488882651553
0.08698, 4.49838972092, 88.1674587727, 4.06839513779, -0.590431154706
0.08699, 4.49831151962, 88.0816727877, 4.07018995285, -0.418579817051
0.087, 4.49831151962, 88.1050676107, 4.0721411705, -0.473259802675
0.08701, 4.49823331833, 88.0582779646, 4.07393598557, -0.535751169082
0.08702, 4.49831151962, 88.0270823836, 4.07580900192, -0.590431154706
0.08703, 4.49823331833, 88.0270823836, 4.07752609253, -0.449825514806
0.08704, 4.49831151962, 87.9490971565, 4.07939910889, -0.527939759195
0.08705, 4.49838972092, 88.0504772067, 4.08119392395, -0.504505471326
0.08706, 4.49838972092, 88.1050676107, 4.08298873901, -0.418579817051
0.08707, 4.49838972092, 88.0348831415, 4.08486175537, -0.449825514806
0.08708, 4.49838972092, 88.0504772067, 4.08650064468, -0.434202665929
0.08709, 4.49831151962, 88.0894735456, 4.08829545975, -0.465448363684
0.0871, 4.49815559387, 88.0816727877, 4.09009075165, -0.566996866837
0.08711, 4.49831151962, 88.0504772067, 4.09188556671, -0.44201410492
0.08712, 4.49838972092, 88.1206691265, 4.09360265732, -0.488882651553
0.08713, 4.49823331833, 88.0582779646, 4.09539747238, -0.379522709409
0.08714, 4.49838972092, 88.1284624338, 4.09703636169, -0.418579817051
0.08715, 4.49831151962, 88.0738720298, 4.09883117676, -0.551374047063
0.08716, 4.49823331833, 88.0972743034, 4.10054826736, -0.465448363684
0.08717, 4.49831151962, 87.9958868027, 4.10218715668, -0.3873341484
0.08718, 4.49838972092, 88.0192890763, 4.10390377045, -0.535751169082
0.08719, 4.49838972092, 88.0972743034, 4.10554265976, -0.465448363684
0.0872, 4.49831151962, 88.1440639496, 4.10733795166, -0.340465601766
0.08721, 4.49838972092, 88.0660787225, 4.10897684097, -0.44201410492
0.08722, 4.49831151962, 88.1362631917, 4.11061573029, -0.418579817051
0.08723, 4.49831151962, 88.0192890763, 4.1121764183, -0.434202665929
0.08724, 4.49846792221, 88.0426838994, 4.11389350891, -0.457636953797
0.08725, 4.49838972092, 88.0816727877, 4.11553239822, -0.55918545695
0.08726, 4.49838972092, 88.0894735456, 4.11709308624, -0.512316939421
0.08727, 4.49831151962, 88.1128683686, 4.11873197556, -0.520128349308
0.08728, 4.49831151962, 88.0894735456, 4.12029266357, -0.481071212562
0.08729, 4.49831151962, 88.0660787225, 4.12200975418, -0.55918545695
0.0873, 4.49838972092, 88.1050676107, 4.12349224091, -0.496694061439
0.08731, 4.49838972092, 88.0582779646, 4.12513113022, -0.465448363684
0.08732, 4.49838972092, 88.0582779646, 4.12669229507, -0.473259802675
0.08733, 4.49838972092, 88.0036875606, 4.12825298309, -0.426391256042
0.08734, 4.49831151962, 88.1596580148, 4.12989187241, -0.356088450644
0.08735, 4.49838972092, 88.0426838994, 4.13145256042, -0.496694061439
0.08736, 4.49831151962, 88.0660787225, 4.13293552399, -0.566996866837
0.08737, 4.49823331833, 88.0426838994, 4.13449621201, -0.473259802675
0.08738, 4.49831151962, 88.0504772067, 4.13597917557, -0.410768407164
0.08739, 4.49838972092, 88.1908535957, 4.13753986359, -0.504505471326
0.0874, 4.49831151962, 88.0348831415, 4.13902282715, -0.402956997277
0.08741, 4.49831151962, 87.9802927375, 4.14058351517, -0.488882651553
0.08742, 4.49838972092, 88.0582779646, 4.14214420319, -0.473259802675
0.08743, 4.49838972092, 88.0348831415, 4.14354896545, -0.465448363684
0.08744, 4.49831151962, 88.2064551115, 4.14503192902, -0.55918545695
0.08745, 4.49831151962, 88.1908535957, 4.14651489258, -0.496694061439
0.08746, 4.49838972092, 88.0660787225, 4.1480755806, -0.496694061439
0.08747, 4.49823331833, 88.0270823836, 4.14940214157, -0.418579817051
0.08748, 4.49838972092, 88.1206691265, 4.15080690384, -0.481071212562
0.08749, 4.49838972092, 88.1674587727, 4.1523680687, -0.496694061439
0.0875, 3.41266822815, 67.9846927524, 4.14565610886, -0.449825514806
0.08751, 0.562444746494, 6.85930764303, 4.12559938431, -0.621676852461
0.08752, 0.505013585091, 7.87312444299, 4.10530853271, -0.645111140329
0.08753, 0.502669453621, 8.74656718224, 4.08533000946, -0.457636953797
0.08754, 0.501731812954, 9.19888541102, 4.06550741196, -0.356088450644
0.08755, 0.501419305801, 9.44064185023, 4.0459189415, -0.379522709409
0.08756, 0.501184880733, 9.44064185023, 4.02656459808, -0.473259802675
0.08757, 0.500950455666, 9.33925993741, 4.00728845596, -0.270162796369
0.08758, 0.500950455666, 9.35485772789, 3.98816823959, -0.457636953797
0.08759, 0.500794172287, 9.33925993741, 3.9691259861, -0.566996866837
0.0876, 0.500794172287, 9.33925993741, 3.95039606094, -0.410768407164
0.08761, 0.500794172287, 9.33925993741, 3.93166613579, -0.512316939421
0.08762, 0.500794172287, 9.3860514462, 3.91324830055, -0.418579817051
0.08763, 0.500637888908, 9.40164923668, 3.89475226402, -0.426391256042
0.08764, 0.500559747219, 9.5498226583, 3.87641263008, -0.402956997277
0.08765, 0.500559747219, 9.34705883265, 3.85846304893, -0.348277011653
0.08766, 0.50048160553, 9.5498226583, 3.84043526649, -0.434202665929
0.08767, 0.50048160553, 9.4094472006, 3.82248568535, -0.504505471326
0.08768, 0.50048160553, 9.42504499108, 3.80477023125, -0.512316939421
0.08769, 0.50040346384, 9.42504499108, 3.78713297844, -0.449825514806
0.0877, 0.50040346384, 9.47183649987, 3.76965165138, -0.356088450644
0.08771, 0.50048160553, 9.37045458704, 3.75217032433, -0.465448363684
0.08772, 0.50048160553, 9.44844074547, 3.73500108719, -0.660733960103
0.08773, 0.50048160553, 9.51082911342, 3.71775388718, -0.481071212562
0.08774, 0.50048160553, 9.37825348228, 3.70058465004, -0.488882651553
0.08775, 0.50048160553, 9.39385034144, 3.68364953995, -0.434202665929
0.08776, 0.50048160553, 9.54202376306, 3.66679263115, -0.434202665929
0.08777, 0.50048160553, 9.43284388632, 3.65001368523, -0.410768407164
0.08778, 0.50040346384, 9.44064185023, 3.63339090347, -0.473259802675
0.08779, 0.50040346384, 9.51862800866, 3.61692404747, -0.551374047063
0.0878, 0.50040346384, 9.37825348228, 3.60045719147, -0.598242564593
0.08781, 0.500325381756, 9.41724609584, 3.58414649963, -0.457636953797
0.08782, 0.500325381756, 9.40164923668, 3.56791377068, -0.449825514806
0.08783, 0.50040346384, 9.2612747103, 3.55175924301, -0.566996866837
0.08784, 0.500247240067, 9.40164923668, 3.5357606411, -0.410768407164
0.08785, 0.50040346384, 9.41724609584, 3.5197622776, -0.512316939421
0.08786, 0.50040346384, 9.43284388632, 3.50399780273, -0.44201410492
0.08787, 0.500325381756, 9.37825348228, 3.48815536499, -0.324842752889
0.08788, 0.500325381756, 9.37045458704, 3.47254705429, -0.520128349308
0.08789, 0.50040346384, 9.55762062222, 3.45701670647, -0.410768407164
0.0879, 0.500247240067, 9.39385034144, 3.44156432152, -0.512316939421
0.08791, 0.500247240067, 9.45623964071, 3.42595601082, -0.527939759195
0.08792, 0.500325381756, 9.44844074547, 3.41073799133, -0.520128349308
0.08793, 0.500325381756, 9.5264269039, 3.3956758976, -0.496694061439
0.08794, 0.500247240067, 9.41724609584, 3.38053584099, -0.551374047063
0.08795, 0.500325381756, 9.44844074547, 3.36547374725, -0.465448363684
0.08796, 0.500325381756, 9.47963539511, 3.35056781769, -0.465448363684
0.08797, 0.500325381756, 9.43284388632, 3.335739851, -0.449825514806
0.08798, 0.500247240067, 9.34705883265, 3.3209900856, -0.488882651553
0.08799, 0.500325381756, 9.48743335903, 3.30631828308, -0.449825514806
0.088, 0.500325381756, 9.41724609584, 3.29172444344, -0.496694061439
0.08801, 0.500325381756, 9.50303114951, 3.27720880508, -0.488882651553
0.08802, 0.50048160553, 9.41724609584, 3.26277089119, -0.481071212562
0.08803, 0.500325381756, 9.45623964071, 3.24841141701, -0.496694061439
0.08804, 0.50040346384, 9.45623964071, 3.23412966728, -0.363899860531
0.08805, 0.500247240067, 9.43284388632, 3.22000408173, -0.543562578969
0.08806, 0.500325381756, 9.47963539511, 3.20587873459, -0.379522709409
0.08807, 0.500325381756, 9.42504499108, 3.19190907478, -0.582619744819
0.08808, 0.500325381756, 9.42504499108, 3.1779396534, -0.520128349308
0.08809, 0.50048160553, 9.42504499108, 3.16404819489, -0.473259802675
0.0881, 0.500247240067, 9.48743335903, 3.15039110184, -0.566996866837
0.08811, 0.500325381756, 9.44844074547, 3.1365776062, -0.55918545695
0.08812, 0.50040346384, 9.40164923668, 3.12292027473, -0.645111140329
0.08813, 0.50040346384, 9.51082911342, 3.10949707031, -0.449825514806
0.08814, 0.500325381756, 9.47183649987, 3.09591794014, -0.44201410492
0.08815, 0.500247240067, 9.44064185023, 3.08257269859, -0.418579817051
0.08816, 0.50040346384, 9.61221102625, 3.06930565834, -0.481071212562
0.08817, 0.500247240067, 9.62000992149, 3.05596065521, -0.520128349308
0.08818, 0.500325381756, 9.49523225427, 3.04277157784, -0.566996866837
0.08819, 0.500247240067, 9.42504499108, 3.02973866463, -0.55918545695
0.0882, 0.500247240067, 9.43284388632, 3.01670575142, -0.481071212562
0.08821, 0.500247240067, 9.44844074547, 3.00367259979, -0.488882651553
0.08822, 0.500247240067, 9.39385034144, 2.99079585075, -0.44201410492
0.08823, 0.500325381756, 9.47183649987, 2.97799706459, -0.520128349308
0.08824, 0.500169098377, 9.51862800866, 2.9652762413, -0.402956997277
0.08825, 0.500325381756, 9.55762062222, 2.95263338089, -0.55918545695
0.08826, 0.500325381756, 9.51082911342, 2.9399907589, -0.371711299522
0.08827, 0.500247240067, 9.47963539511, 2.92742609978, -0.535751169082
0.08828, 0.500325381756, 9.47183649987, 2.91493940353, -0.488882651553
0.08829, 0.50040346384, 9.51082911342, 2.90260863304, -0.457636953797
0.0883, 0.50040346384, 9.5264269039, 2.89035630226, -0.574808276724
0.08831, 0.500247240067, 9.47963539511, 2.87794756889, -0.520128349308
0.08832, 0.500247240067, 9.51862800866, 2.86585116386, -0.520128349308
0.08833, 0.500169098377, 9.47183649987, 2.85367655754, -0.543562578969
0.08834, 0.500169098377, 9.48743335903, 2.84158015251, -0.551374047063
0.08835, 0.500247240067, 9.41724609584, 2.82956171036, -0.348277011653
0.08836, 0.500247240067, 9.51082911342, 2.8176214695, -0.527939759195
0.08837, 0.500169098377, 9.50303114951, 2.80583715439, -0.473259802675
0.08838, 0.500247240067, 9.60441213101, 2.79405283928, -0.434202665929
0.08839, 0.500325381756, 9.51862800866, 2.78226852417, -0.512316939421
0.0884, 0.500325381756, 9.58881527185, 2.77064037323, -0.520128349308
0.08841, 0.500325381756, 9.47963539511, 2.758934021, -0.512316939421
0.08842, 0.500325381756, 9.51082911342, 2.74738383293, -0.449825514806
0.08843, 0.50040346384, 9.39385034144, 2.73598980904, -0.535751169082
0.08844, 0.500247240067, 9.59661416709, 2.72443962097, -0.426391256042
0.08845, 0.500325381756, 9.50303114951, 2.71320152283, -0.348277011653
0.08846, 0.500247240067, 9.58101637661, 2.70188570023, -0.55918545695
0.08847, 0.500325381756, 9.53422486782, 2.69064760208, -0.481071212562
0.08848, 0.500247240067, 9.58881527185, 2.67940950394, -0.496694061439
0.08849, 0.500247240067, 9.50303114951, 2.66832756996, -0.465448363684
0.0885, 0.500169098377, 9.5498226583, 2.6572458744, -0.481071212562
0.08851, 0.500169098377, 9.62780788541, 2.64624190331, -0.418579817051
0.08852, 0.500247240067, 9.47183649987, 2.6353161335, -0.590431154706
0.08853, 0.500247240067, 9.55762062222, 2.62446832657, -0.465448363684
0.08854, 0.500169098377, 9.56541951746, 2.61362051964, -0.44201410492
0.08855, 0.500325381756, 9.44844074547, 2.60285067558, -0.473259802675
0.08856, 0.50040346384, 9.58881527185, 2.59208106995, -0.481071212562
0.08857, 0.500247240067, 9.49523225427, 2.58146739006, -0.488882651553
0.08858, 0.500247240067, 9.59661416709, 2.57085371017, -0.449825514806
0.08859, 0.500247240067, 9.56541951746, 2.56031799316, -0.520128349308
0.0886, 0.500169098377, 9.51862800866, 2.54986047745, -0.488882651553
0.08861, 0.500169098377, 9.44844074547, 2.53932476044, -0.473259802675
0.08862, 0.500325381756, 9.5264269039, 2.52902340889, -0.512316939421
0.08863, 0.500247240067, 9.51082911342, 2.51864385605, -0.418579817051
0.08864, 0.500247240067, 9.56541951746, 2.50842022896, -0.527939759195
0.08865, 0.500325381756, 9.5498226583, 2.49819684029, -0.44201410492
0.08866, 0.500325381756, 9.50303114951, 2.48805141449, -0.520128349308
0.08867, 0.500247240067, 9.43284388632, 2.47798418999, -0.55918545695
0.08868, 0.500325381756, 9.41724609584, 2.46791672707, -0.512316939421
0.08869, 0.500325381756, 9.51082911342, 2.45792746544, -0.44201410492
0.0887, 0.500247240067, 9.5732184127, 2.44801616669, -0.426391256042
0.08871, 0.500247240067, 9.58101637661, 2.43802666664, -0.418579817051
0.08872, 0.500169098377, 9.51862800866, 2.42827153206, -0.496694061439
0.08873, 0.500325381756, 9.60441213101, 2.41843819618, -0.504505471326
0.08874, 0.500090956688, 9.47963539511, 2.4086830616, -0.465448363684
0.08875, 0.500169098377, 9.59661416709, 2.39900588989, -0.512316939421
0.08876, 0.500247240067, 9.49523225427, 2.38940668106, -0.543562578969
0.08877, 0.500169098377, 9.60441213101, 2.37980771065, -0.426391256042
0.08878, 0.500169098377, 9.5498226583, 2.37013053894, -0.527939759195
0.08879, 0.500325381756, 9.58881527185, 2.36076545715, -0.496694061439
0.0888, 0.500169098377, 9.51082911342, 2.35140061378, -0.465448363684
0.08881, 0.500247240067, 9.51862800866, 2.34195756912, -0.512316939421
0.08882, 0.50040346384, 9.46403760463, 2.33259248734, -0.590431154706
0.08883, 0.500247240067, 9.69019718468, 2.32346153259, -0.543562578969
0.08884, 0.500325381756, 9.53422486782, 2.31409668922, -0.481071212562
0.08885, 0.500247240067, 9.43284388632, 2.30488777161, -0.55918545695
0.08886, 0.500247240067, 9.42504499108, 2.29583477974, -0.488882651553
0.08887, 0.500247240067, 9.47183649987, 2.28678202629, -0.520128349308
0.08888, 0.500169098377, 9.59661416709, 2.27757310867, -0.488882651553
0.08889, 0.500247240067, 9.47963539511, 2.26875448227, -0.543562578969
0.0889, 0.500247240067, 9.62000992149, 2.2597014904, -0.590431154706
0.08891, 0.500169098377, 9.55762062222, 2.25072669983, -0.512316939421
0.08892, 0.500247240067, 9.43284388632, 2.2419860363, -0.527939759195
0.08893, 0.500247240067, 9.46403760463, 2.2331674099, -0.520128349308
0.08894, 0.500247240067, 9.59661416709, 2.22434878349, -0.512316939421
0.08895, 0.500247240067, 9.65120457113, 2.21568608284, -0.44201410492
0.08896, 0.500247240067, 9.64340567589, 2.20702338219, -0.473259802675
0.08897, 0.500325381756, 9.53422486782, 2.19843888283, -0.504505471326
0.08898, 0.500169098377, 9.51082911342, 2.1896982193, -0.434202665929
0.08899, 0.500247240067, 9.5732184127, 2.18126964569, -0.551374047063
0.089, 0.500247240067, 9.53422486782, 2.17268514633, -0.481071212562
0.08901, 0.500247240067, 9.56541951746, 2.16433477402, -0.410768407164
0.08902, 0.500325381756, 9.49523225427, 2.15582799911, -0.340465601766
0.08903, 0.500247240067, 9.55762062222, 2.14755558968, -0.496694061439
0.08904, 0.500169098377, 9.48743335903, 2.13920521736, -0.566996866837
0.08905, 0.500247240067, 9.62000992149, 2.13085484505, -0.395145558286
0.08906, 0.500325381756, 9.65120457113, 2.12266039848, -0.395145558286
0.08907, 0.500247240067, 9.58881527185, 2.11454415321, -0.418579817051
0.08908, 0.500169098377, 9.62780788541, 2.10634970665, -0.465448363684
0.08909, 0.500325381756, 9.50303114951, 2.09823346138, -0.418579817051
0.0891, 0.500325381756, 9.56541951746, 2.09019517899, -0.418579817051
0.08911, 0.500325381756, 9.59661416709, 2.0820786953, -0.481071212562
0.08912, 0.500325381756, 9.47963539511, 2.07419657707, -0.457636953797
0.08913, 0.500325381756, 9.62000992149, 2.06623625755, -0.520128349308
0.08914, 0.500247240067, 9.5732184127, 2.05827593803, -0.551374047063
0.08915, 0.500169098377, 9.65120457113, 2.05047178268, -0.457636953797
0.08916, 0.500247240067, 9.65900253505, 2.04266762733, -0.512316939421
0.08917, 0.500247240067, 9.58101637661, 2.03486347198, -0.426391256042
0.08918, 0.500169098377, 9.69019718468, 2.02705931664, -0.371711299522
0.08919, 0.500169098377, 9.58101637661, 2.01941108704, -0.44201410492
0.0892, 0.500247240067, 9.59661416709, 2.01176309586, -0.504505471326
0.08921, 0.500247240067, 9.58881527185, 2.00419306755, -0.551374047063
0.08922, 0.500325381756, 9.5498226583, 1.99662303925, -0.527939759195
0.08923, 0.500247240067, 9.56541951746, 1.98897492886, -0.488882651553
0.08924, 0.500325381756, 9.55762062222, 1.98156094551, -0.504505471326
0.08925, 0.500325381756, 9.56541951746, 1.97406899929, -0.504505471326
0.08926, 0.500247240067, 9.53422486782, 1.96665501595, -0.551374047063
0.08927, 0.500169098377, 9.48743335903, 1.9592410326, -0.379522709409
0.08928, 0.500247240067, 9.61221102625, 1.95190513134, -0.457636953797
0.08929, 0.500247240067, 9.48743335903, 1.94456923008, -0.574808276724
0.0893, 0.500169098377, 9.4094472006, 1.93738937378, -0.55918545695
0.08931, 0.500169098377, 9.71359293908, 1.93005347252, -0.574808276724
0.08932, 0.500325381756, 9.55762062222, 1.92287361622, -0.465448363684
0.08933, 0.500247240067, 9.65900253505, 1.915771842, -0.496694061439
0.08934, 0.500247240067, 9.62780788541, 1.9085919857, -0.488882651553
0.08935, 0.500247240067, 9.5498226583, 1.90156829357, -0.488882651553
0.08936, 0.500325381756, 9.62000992149, 1.89446651936, -0.590431154706
0.08937, 0.500325381756, 9.60441213101, 1.8875207901, -0.457636953797
0.08938, 0.500325381756, 9.59661416709, 1.88049697876, -0.434202665929
0.08939, 0.500325381756, 9.63560678065, 1.87347328663, -0.317031313898
0.0894, 0.500247240067, 9.63560678065, 1.86676168442, -0.55918545695
0.08941, 0.500247240067, 9.69799607992, 1.85973799229, -0.488882651553
0.08942, 0.500247240067, 9.51862800866, 1.85287022591, -0.488882651553
0.08943, 0.500169098377, 9.60441213101, 1.84608066082, -0.465448363684
0.08944, 0.500247240067, 9.66680143028, 1.83936905861, -0.410768407164
0.08945, 0.500247240067, 9.61221102625, 1.83257949352, -0.348277011653
0.08946, 0.500247240067, 9.58881527185, 1.82594585419, -0.504505471326
0.08947, 0.500169098377, 9.61221102625, 1.81923437119, -0.434202665929
0.08948, 0.500169098377, 9.66680143028, 1.81252276897, -0.582619744819
0.08949, 0.500247240067, 9.49523225427, 1.80604529381, -0.434202665929
0.0895, 0.500325381756, 9.61221102625, 1.79956781864, -0.621676852461
0.08951, 0.500325381756, 9.5732184127, 1.79293429852, -0.535751169082
0.08952, 0.500247240067, 9.60441213101, 1.78645682335, -0.566996866837
0.08953, 0.500325381756, 9.62000992149, 1.77997934818, -0.598242564593
0.08954, 0.500169098377, 9.61221102625, 1.7735799551, -0.426391256042
0.08955, 0.500247240067, 9.5732184127, 1.76710247993, -0.434202665929
0.08956, 0.500247240067, 9.58101637661, 1.76078116894, -0.465448363684
0.08957, 0.500169098377, 9.51082911342, 1.75445973873, -0.457636953797
0.08958, 0.500169098377, 9.53422486782, 1.74821639061, -0.496694061439
0.08959, 0.500325381756, 9.61221102625, 1.74189507961, -0.520128349308
0.0896, 0.500247240067, 9.55762062222, 1.73572969437, -0.449825514806
0.08961, 0.500169098377, 9.53422486782, 1.72940838337, -0.426391256042
0.08962, 0.500247240067, 9.50303114951, 1.72324311733, -0.449825514806
0.08963, 0.500247240067, 9.65900253505, 1.71723389626, -0.598242564593
0.08964, 0.500169098377, 9.51862800866, 1.71106863022, -0.449825514806
0.08965, 0.500247240067, 9.69799607992, 1.70490324497, -0.520128349308
0.08966, 0.500169098377, 9.59661416709, 1.6988941431, -0.481071212562
0.08967, 0.500325381756, 9.55762062222, 1.6929628849, -0.496694061439
0.08968, 0.500090956688, 9.48743335903, 1.68679761887, -0.44201410492
0.08969, 0.500325381756, 9.5498226583, 1.68086647987, -0.402956997277
0.0897, 0.500247240067, 9.65120457113, 1.67501330376, -0.535751169082
0.08971, 0.500169098377, 9.55762062222, 1.66916024685, -0.520128349308
0.08972, 0.500247240067, 9.58881527185, 1.66330707073, -0.496694061439
0.08973, 0.500247240067, 9.62000992149, 1.65745401382, -0.465448363684
0.08974, 0.500169098377, 9.59661416709, 1.65167891979, -0.379522709409
0.08975, 0.500169098377, 9.58101637661, 1.64582574368, -0.551374047063
0.08976, 0.500247240067, 9.63560678065, 1.64012873173, -0.449825514806
0.08977, 0.500325381756, 9.68239828944, 1.6343536377, -0.606053974479
0.08978, 0.500169098377, 9.64340567589, 1.62865662575, -0.488882651553
0.08979, 0.500325381756, 9.56541951746, 1.62303757668, -0.44201410492
0.0898, 0.500247240067, 9.65900253505, 1.61741864681, -0.426391256042
0.08981, 0.500169098377, 9.61221102625, 1.61179959774, -0.465448363684
0.08982, 0.500247240067, 9.66680143028, 1.60625863075, -0.457636953797
0.08983, 0.500247240067, 9.66680143028, 1.60071766376, -0.488882651553
0.08984, 0.500169098377, 9.66680143028, 1.59517669678, -0.457636953797
0.08985, 0.500247240067, 9.72918979824, 1.58971381187, -0.55918545695
0.08986, 0.500169098377, 9.63560678065, 1.58425092697, -0.55918545695
0.08987, 0.500169098377, 9.65900253505, 1.57878792286, -0.44201410492
0.08988, 0.500090956688, 9.66680143028, 1.57348120213, -0.520128349308
0.08989, 0.500247240067, 9.65120457113, 1.56794023514, -0.379522709409
0.0899, 0.500247240067, 9.62000992149, 1.5626333952, -0.582619744819
0.08991, 0.500247240067, 9.71359293908, 1.55732655525, -0.44201410492
0.08992, 0.500325381756, 9.65120457113, 1.55201971531, -0.488882651553
0.08993, 0.500247240067, 9.76818334311, 1.54679083824, -0.363899860531
0.08994, 0.500325381756, 9.67460032552, 1.54156208038, -0.496694061439
0.08995, 0.500247240067, 9.67460032552, 1.53625524044, -0.348277011653
0.08996, 0.500247240067, 9.76038444787, 1.53110456467, -0.457636953797
0.08997, 0.500247240067, 9.63560678065, 1.52603185177, -0.527939759195
0.08998, 0.500247240067, 9.54202376306, 1.52072501183, -0.543562578969
0.08999, 0.500169098377, 9.74478758872, 1.51565229893, -0.496694061439
0.09, 0.500169098377, 9.64340567589, 1.51057958603, -0.613865442574
0.09001, 0.500169098377, 9.59661416709, 1.50558495522, -0.434202665929
0.09002, 0.500169098377, 9.61221102625, 1.50051224232, -0.379522709409
0.09003, 0.500247240067, 9.58101637661, 1.49551749229, -0.473259802675
0.09004, 0.500247240067, 9.71359293908, 1.49052286148, -0.496694061439
0.09005, 0.500247240067, 9.62780788541, 1.48552823067, -0.418579817051
0.09006, 0.500325381756, 9.62780788541, 1.48053348064, -0.3873341484
0.09007, 0.500247240067, 9.60441213101, 1.47577297688, -0.574808276724
0.09008, 0.500169098377, 9.72139183432, 1.47077834606, -0.402956997277
0.09009, 0.500247240067, 9.63560678065, 1.46593976021, -0.496694061439
0.0901, 0.500247240067, 9.63560678065, 1.46102309227, -0.535751169082
0.09011, 0.500247240067, 9.68239828944, 1.45634067059, -0.449825514806
0.09012, 0.500325381756, 9.58881527185, 1.45150208473, -0.574808276724
0.09013, 0.500325381756, 9.72139183432, 1.44674146175, -0.488882651553
0.09014, 0.500247240067, 9.65900253505, 1.44205904007, -0.465448363684
0.09015, 0.500247240067, 9.73698869348, 1.43729841709, -0.55918545695
0.09016, 0.500247240067, 9.67460032552, 1.43261599541, -0.449825514806
0.09017, 0.500169098377, 9.59661416709, 1.42793345451, -0.527939759195
0.09018, 0.500169098377, 9.56541951746, 1.42325091362, -0.535751169082
0.09019, 0.500247240067, 9.69799607992, 1.41864645481, -0.465448363684
0.0902, 0.500325381756, 9.68239828944, 1.41412007809, -0.449825514806
0.09021, 0.500169098377, 9.76038444787, 1.40959370136, -0.512316939421
0.09022, 0.500247240067, 9.66680143028, 1.40491116047, -0.574808276724
0.09023, 0.500325381756, 9.62000992149, 1.40046274662, -0.512316939421
0.09024, 0.500169098377, 9.58881527185, 1.3959363699, -0.465448363684
0.09025, 0.500169098377, 9.72139183432, 1.39140999317, -0.520128349308
0.09026, 0.500247240067, 9.66680143028, 1.38696157932, -0.598242564593
0.09027, 0.500169098377, 9.66680143028, 1.38251316547, -0.543562578969
0.09028, 0.500169098377, 9.62780788541, 1.37814283371, -0.402956997277
0.09029, 0.500247240067, 9.65900253505, 1.37377250195, -0.418579817051
0.0903, 0.500247240067, 9.63560678065, 1.36940217018, -0.434202665929
0.09031, 0.500325381756, 9.65900253505, 1.36495387554, -0.520128349308
0.09032, 0.500325381756, 9.56541951746, 1.36066150665, -0.621676852461
0.09033, 0.50040346384, 9.60441213101, 1.35644733906, -0.481071212562
0.09034, 0.500247240067, 9.73698869348, 1.35215497017, -0.481071212562
0.09035, 0.500247240067, 9.74478758872, 1.34786272049, -0.457636953797
0.09036, 0.500247240067, 9.61221102625, 1.34357047081, -0.574808276724
0.09037, 0.500169098377, 9.60441213101, 1.33935618401, -0.590431154706
0.09038, 0.500169098377, 9.67460032552, 1.3351418972, -0.418579817051
0.09039, 0.500325381756, 9.69019718468, 1.33092772961, -0.410768407164
0.0904, 0.500247240067, 9.60441213101, 1.32686948776, -0.488882651553
0.09041, 0.500169098377, 9.70579404384, 1.32273328304, -0.566996866837
0.09042, 0.500247240067, 9.5732184127, 1.31859707832, -0.504505471326
0.09043, 0.50040346384, 9.72918979824, 1.31461691856, -0.535751169082
0.09044, 0.500169098377, 9.62000992149, 1.31040275097, -0.449825514806
0.09045, 0.500247240067, 9.59661416709, 1.30642259121, -0.55918545695
0.09046, 0.500325381756, 9.72918979824, 1.30236446857, -0.434202665929
0.09047, 0.500325381756, 9.64340567589, 1.29830622673, -0.504505471326
0.09048, 0.500169098377, 9.70579404384, 1.29432618618, -0.449825514806
0.09049, 0.500247240067, 9.62000992149, 1.29042410851, -0.652922550216
0.0905, 0.500247240067, 9.62000992149, 1.28636586666, -0.496694061439
0.09051, 0.500169098377, 9.61221102625, 1.2823857069, -0.402956997277
0.09052, 0.500247240067, 9.61221102625, 1.27856171131, -0.504505471326
0.09053, 0.500247240067, 9.65900253505, 1.27465963364, -0.551374047063
0.09054, 0.500169098377, 9.62780788541, 1.27083563805, -0.496694061439
0.09055, 0.500247240067, 9.64340567589, 1.26693356037, -0.395145558286
0.09056, 0.500247240067, 9.76038444787, 1.26310944557, -0.512316939421
0.09057, 0.500247240067, 9.5732184127, 1.25936341286, -0.512316939421
0.09058, 0.500169098377, 9.69019718468, 1.25553941727, -0.496694061439
0.09059, 0.500247240067, 9.62780788541, 1.25179338455, -0.504505471326
0.0906, 0.500325381756, 9.58881527185, 1.24804747105, -0.520128349308
0.09061, 0.500247240067, 9.63560678065, 1.24422335625, -0.504505471326
0.09062, 0.500247240067, 9.65900253505, 1.24055540562, -0.44201410492
0.09063, 0.500325381756, 9.71359293908, 1.23680949211, -0.551374047063
